"","Site","Type","Time","Rep","PAR0","PAR25","PAR50","PAR100","PAR150","PAR300","PAR500","PAR750","PAR1000","PAR1250","PAR1600","PAR2000","Resp","Net","QY","LightSat","Shape","Amax","Thickness(mm)","Total Biomass","Diversity","Bacterial Biomass","Actinomycetes Biomass","Gram Neg Biomass","Rhizobia Biomass","Fungal Biomass","Arbuscular Mycorrhizal Biomass","Saprophytes Biomass","Protozoa Biomass","Gram Pos Biomass","Undifferentiated Biomass","Soil.pH","S.Salts(mmhom/cm)","Organic.Matter.LOI","Nitrate(ppm N)","Olsen(ppm P)","Potassium(ppm K)","Sulfate(ppm S)","Calcium(ppm Ca)","Magnesium(ppm Mg)","Sodium(ppm Na)","CEC","%K.Sat","%Ca.Sat","%Mg.Sat"
"156","JER","DA","six",1,-2.48563304748671,-2.50283779309008,-2.70033995656418,-3.2096066742574,-3.72184704042016,-3.93296850329006,-3.795229781685,-3.88778908122706,-3.93962747294493,-4.03498387938354,-4.23816401747728,-3.85763646930427,-4.23816401747728,-2.48563304748671,NA,0,"DownDown",1.75253096999057,9.11,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"157","JER","DA","six",2,-4.63108396736298,-4.30767106110745,-4.390013448481,-4.41718720891919,-4.43797511084197,-4.43386436908319,-4.08795619897183,-4.03069181175341,-3.95654975491883,-4.029621037818,-4.35686171051895,-4.94888515333562,-4.94888515333562,-3.95654975491883,-0.000543475208763802,1000,"UpDown",0.992335398416792,9.21,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"158","JER","DA","six",3,-5.89885359671086,-6.35923341453595,-6.20212306937249,-6.65486865954978,-5.78955274857657,-5.27211475392669,-3.97743391631856,-3.45478243214063,-2.72687002987331,-2.21991151277021,-2.71679576718355,-2.60188459638704,-6.65486865954978,-2.21991151277021,0.00628441380653836,1250,"TipDown",4.43495714677957,7,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"159","JER","DA","six",4,-9.78479251875151,-11.0975002436049,-11.3650434772188,-10.9550529032433,-9.88576428034103,-8.61456830027861,-7.46868815231907,-6.61903801089603,-5.85172098911411,-5.34813681517678,-5.10041097298765,-4.39009871237446,-11.3650434772188,-4.39009871237446,NA,2000,"UpUpUp",6.97494476484431,6.34,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"160","JER","DA","six",5,-7.25238550432933,-7.54692513414491,-7.78909785886164,-7.5445009585537,-7.13892331102913,-6.51119671415521,-5.77341881623978,-5.09169358853239,-5.13920790844844,-4.93935252474636,-4.53146181716154,-4.41694745172736,-7.78909785886164,-4.41694745172736,NA,2000,"UpUpUp",3.37215040713428,5.79,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"161","JER","DA","twelve",1,-3.50881409485622,-2.90058322399007,-2.22968870595487,-1.20381468601627,-0.548297008214759,0.0010662783491424,-0.302319587940825,-0.541642513438852,-0.854376607293187,-0.352723009720903,-0.261482928713542,-0.0919618962486292,-3.50881409485622,0.0010662783491424,0.0249558713063366,300,"UpDownUp",3.50988037320536,2.73,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"162","JER","DA","twelve",2,-4.11925443271218,-4.04190913330697,-3.8604493511479,-3.65066888055247,-2.98118073175329,-2.4363724851629,-2.21148721215524,-2.97336137752953,-3.35343765743146,-4.70386258207873,-4.92723442116885,-4.59683566748519,-4.92723442116885,-2.21148721215524,0.00413495680374704,500,"UpDown",2.7157472090136,5.4,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"163","JER","DA","twelve",3,-7.24125547655432,-7.27931463948893,-7.14226689862879,-6.74714346650757,-6.70183141573184,-6.04161015491716,-5.11255259778717,-4.18729253326776,-3.08992628827372,-2.51709262287685,-2.07215442288573,-2.4770138899302,-7.27931463948893,-2.07215442288573,0.0054819096344054,1600,"TipDown",5.2071602166032,6.96,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"164","JER","DA","twelve",4,-3.3967909881733,-3.37689810595974,-3.02151805013306,-2.54990591249359,-2.15443437916536,-1.88803341838358,-1.84640959786734,-1.95789637054631,-2.03866910821868,-2.08519620054231,-1.86762617095187,-1.85141701671073,-3.3967909881733,-1.84640959786734,0.00415058702467364,500,"Normal",1.55038139030596,6.31,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"165","JER","DA","twelve",5,-3.30116278582701,-2.32006254906683,-2.17819944252925,-1.86684433959703,-1.42724552671546,-0.727852723195667,-0.269417935293805,0.034091325798749,-0.110739764236539,-0.238341071588316,-0.452144024284533,-0.927636048451699,-3.30116278582701,0.034091325798749,0.0308516381681811,750,"UpDown",3.33525411162575,6.73,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"166","JER","DA","twentyfour",1,-8.21449126124392,-7.71297243882894,-6.87694033915486,-6.31605521367923,-4.87444235887776,-3.40029494139375,-2.33462118961046,-1.67206639112612,-1.29811176171842,-1.60500679278072,-2.2472823680221,-2.60191643756193,-8.21449126124392,-1.29811176171842,0.0234058856691901,1000,"UpDown",6.91637949952549,6.56,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"167","JER","DA","twentyfour",2,-3.50474588276038,-2.78214643940573,-2.05555323389891,-1.11673266837684,-0.479857930506253,-0.171570342279232,-0.504256580880191,-1.5839693256595,-2.19398366595554,-2.88763687813022,-2.58508284958136,-2.31004005858133,-3.50474588276038,-0.171570342279232,0.0289439153557078,300,"UpDownUp",3.33317554048115,4.14,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"168","JER","DA","twentyfour",3,-6.62549283039369,-4.99776408581837,-4.16656633097631,-3.08636015732724,-2.24026568673146,-1.53282467006098,-1.06777283457155,-1.11546436101527,-1.32789889819894,-1.76305872424251,-2.38764312639575,-2.06515194679708,-6.62549283039369,-1.06777283457155,0.0571438398856804,500,"UpDown",5.55771999582215,5.65,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"169","JER","DA","twentyfour",4,-3.27307495793148,-2.7827354480321,-2.65596563492171,-2.4278701669196,-1.79226745692441,-1.59160831598752,-1.29729161594408,-1.5811565681261,-1.45339305669788,-1.98180341547849,-2.94304581191153,-3.98635022359349,-3.98635022359349,-1.29729161594408,0.0159778834280851,500,"UpDown",2.68905860764941,7.77,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"170","JER","DA","twentyfour",5,-7.2321663199038,-6.56910832338759,-5.90651500613506,-4.82021097051445,-4.15459659541565,-3.1490230049888,-2.58496665836102,-2.43854624798831,-2.79882227163031,-2.63263208170495,-2.76049352494703,-3.02081261426122,-7.2321663199038,-2.43854624798831,0.0265176730680116,750,"TipDown",4.79362007191549,6.95,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"171","JER","DA","two",1,-3.18282245795721,-3.90295919942131,-4.29594165422478,-4.62800573270844,-4.26908643972363,-3.52558110806695,-3.08726649879496,-2.47714710508226,-1.26589755710599,-1.45372560992856,-1.785888805699,-2.23915357234727,-4.62800573270844,-1.26589755710599,NA,1000,"TipDown",3.36210817560245,4.18,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"172","JER","DA","two",2,-6.02553896173167,-6.45840256191249,-6.26986615990829,-6.92588159649108,-6.95758479381795,-7.46567374090053,-6.82927056842664,-6.69918494156249,-6.27442252753549,-6.26000367906095,-6.24913066271988,-5.77189324872628,-7.46567374090053,-5.77189324872628,0.00754145608016813,2000,"Scoop",1.69378049217425,6.88,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"173","JER","DA","two",3,-9.06868061547955,-9.72813380854686,-10.190070380746,-10.2654892954068,-10.0930471644876,-9.73607029880104,-9.44731282238191,-9.11083535733759,-8.91238617893366,-8.28238782419504,-7.56973230235842,-6.76005482103563,-10.2654892954068,-6.76005482103563,NA,2000,"Scoop",3.50543447437119,7.43,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"174","JER","DA","two",4,-5.93630666198285,-6.44666804930417,-6.99469500587001,-6.43107681731236,-6.80011468334801,-6.61452760888014,-6.83171205865606,-6.7546296827825,-6.52791180660731,-6.9452380450745,-7.03974986391312,-7.35025939101964,-7.35025939101964,-5.93630666198285,NA,0,"DownDown",1.41395272903679,8.48,4023.55,1.067,1797.25,35.69,1514.29,0,658.66,113.13,545.52,0,282.96,1567.63,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10
"176","JER","LA","half",1,-3.50468260282293,-4.24134969744132,-5.10267159843287,-5.8398200803585,-6.19811730207308,-6.67139312973377,-6.82392528392425,-6.92801539410389,-6.85605199819269,-6.4382402782035,-6.01801068248856,-5.37010428445068,-6.92801539410389,-3.50468260282293,NA,0,"DownDownUp",3.42333279128096,4.41,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"177","JER","LA","half",2,-5.03799584396391,-6.28806590322021,-6.90558671116383,-6.84112337577854,-6.66782233371298,-5.71588320230325,-5.34680070310668,-4.83961116050069,-3.98685438014989,-3.66130668368705,-3.71600802890869,-3.08803235845636,-6.90558671116383,-3.08803235845636,NA,2000,"Scoop",3.81755435270748,6.63,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"178","JER","LA","half",3,-5.68732591187581,-5.77755839495755,-5.44176224836526,-5.26587302419815,-5.80821935041955,-6.62250071483102,-7.35993283766635,-6.71413800598655,-5.49206994909793,-4.00790492731178,-3.16369092736137,-2.51765728494593,-7.35993283766635,-2.51765728494593,0.0134318458636914,2000,"Scoop",4.84227555272042,5.46,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"179","JER","LA","half",4,-4.04383669214193,-4.96516577628448,-4.91557343159878,-4.99233523042383,-4.8153255482713,-4.79352415144861,-4.74865435997078,-4.29941324246089,-3.47841262959749,-2.74584434727907,-2.27255963289717,-1.88606504670309,-4.99233523042383,-1.88606504670309,0.00198369378742786,2000,"Scoop",3.10627018372073,6.4,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"180","JER","LA","half",5,-0.944627576385767,-1.20049200987874,-1.16520123884753,-1.58207751175242,-1.71726753832807,-1.85173067484671,-2.38415677117915,-2.41132293972024,-2.86220230420295,-3.6190853480339,-4.52307466616659,-4.66947071286777,-4.66947071286777,-0.944627576385767,0.00141163084124834,0,"DownDown",3.72484313648201,7.17,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"181","JER","LA","six",1,-1.39727952917668,-1.08189369803909,-1.31893414354554,-1.07903198929972,-1.21736340051931,-1.05813488766687,-1.05501283760436,-0.655946359710106,-0.973351545494465,-1.42256252691723,-2.21176583621198,-2.44481533543143,-2.44481533543143,-0.655946359710106,NA,750,"UpDown",1.78886897572133,7.1,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"182","JER","LA","six",2,-4.10977992419562,-3.68628929182186,-3.95414304401006,-3.78611289430977,-4.03952389457071,-4.07686805282775,-4.16031130588515,-4.56707105149035,-5.03806430022713,-5.49885732319392,-6.02348653201762,-6.91316811302437,-6.91316811302437,-3.68628929182186,NA,25,"UpDown",3.22687882120252,8.97,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"183","JER","LA","six",3,-4.66421686985076,-4.3436363075685,-3.59466814867833,-2.88598286067705,-2.0286266966039,-1.73873245644983,-1.4709803895654,-1.42104443611328,-1.0602130213055,-0.275498091715146,0.408796280516801,0.845602874783396,-4.66421686985076,0.845602874783396,0.0171070984573695,2000,"UpUpUp",5.50981974463416,4.71,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"184","JER","LA","six",4,-4.44287027710054,-4.87846332572155,-6.1529156021032,-6.85855159992388,-7.09094211755317,-7.67007187590665,-7.08950390405129,-6.24648174028212,-4.89250105305564,-4.05433625365608,-2.93873424470303,-2.05645460898053,-7.67007187590665,-2.05645460898053,NA,2000,"Scoop",5.61361726692612,9.05,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"185","JER","LA","six",5,-1.5738496749776,-1.46393400681697,-1.21031046196612,-0.7629250881395,-0.546740095038078,-0.270851495453502,-0.122746482658252,0.15572919670559,0.33686875448015,-0.161992287853671,-1.04330854288457,-0.968947414172938,-1.5738496749776,0.33686875448015,0.00583370549332753,1000,"TipDown",1.91071842945775,4.13,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"186","JER","LA","twelve",1,-5.78296598990624,-5.12868233489713,-5.54997877310534,-4.81848043150362,-5.11801450804521,-3.93330165890108,-3.15727960095385,-2.75557629560416,-3.09863427885897,-2.33797411357149,-2.0974834685827,-2.23226395350003,-5.78296598990624,-2.0974834685827,NA,1600,"TipDown",3.68548252132353,5.54,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"187","JER","LA","twelve",2,-2.9676422596464,-2.31281944718973,-1.6652841945817,-1.12659921622211,-0.820216597056807,-0.409174527089685,-0.397097504788516,-0.307203004973158,-0.150781733741412,-0.329886807779656,-0.520525443220185,-0.322533203644629,-2.9676422596464,-0.150781733741412,0.0261200368997805,1000,"UpDownUp",2.81686052590499,3.72,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"188","JER","LA","twelve",3,-2.17611899070449,-1.99225610521085,-1.94292650594803,-1.62309782876195,-1.66666379086441,-1.32083647118241,-0.596344042882616,-0.443583111526167,-0.610893871797765,-0.762216071469819,-0.161351300772285,0.31634478416746,-2.17611899070449,0.31634478416746,0.00600918255743731,2000,"UpDownUp",2.49246377487195,7.51,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"189","JER","LA","twelve",4,-4.18157460447642,-3.30855077971632,-2.75936578478579,-2.03100822016501,-1.81150509094871,-1.69251319103388,-1.02992860974998,-1.25924054141601,-2.07513897832241,-2.09934157485499,-1.46090944689811,-1.17459615327977,-4.18157460447642,-1.02992860974998,0.0316825646921082,500,"UpDownUp",3.15164599472644,6.02,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"190","JER","LA","twelve",5,-2.05025008821953,-2.35220260176639,-2.19157450622955,-1.36825690341126,-1.68001522919982,-1.08496895896718,-0.420016987968286,0.199305483996718,-0.355190673237435,0.678401466092534,0.969527713437856,0.813785710584327,-2.35220260176639,0.969527713437856,0.00642512382147356,1600,"TipDown",3.32173031520424,4.57,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"191","JER","LA","twentyfour",1,-6.27842857948864,-5.36670944264223,-5.13127403954087,-4.72728694238062,-5.01666154872675,-4.52670025719222,-4.82126753193238,-5.46539065583983,-6.80597828230696,-8.4895170734488,-9.75576970923381,-10.4992132777929,-10.4992132777929,-4.52670025719222,0.0297059281364057,300,"UpDown",5.97251302060073,6.64,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"192","JER","LA","twentyfour",2,-4.75116239596041,-4.47505879885635,-4.63410976988445,-4.19682323396104,-3.7833443385734,-2.67248789647187,-2.16378775857097,-1.48575304103379,-1.31000416601724,-0.964565938170596,-0.618724862047553,-0.587785258564841,-4.75116239596041,-0.587785258564841,NA,2000,"UpUpUp",4.16337713739557,5.94,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"193","JER","LA","twentyfour",3,-5.33529595860813,-3.83779734276309,-2.81522880701268,-1.75556471380517,-1.17494828715481,-0.932356092807354,-0.477889220959798,-0.335768270015846,-0.405029215385822,-0.590331642081194,-1.53933409572208,-2.76231431998579,-5.33529595860813,-0.335768270015846,0.0551506438328553,750,"UpDown",4.99952768859229,6.34,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"194","JER","LA","twentyfour",4,-3.44625676403474,-2.01645624864276,-1.40029924438142,-0.710771896013217,-0.875672243126225,-1.23652988338611,-1.10151613029174,-0.372334690655044,-0.174629753082147,-1.04518591728072,-2.45458000741006,-2.13944075836378,-3.44625676403474,-0.174629753082147,0.049055585504373,1000,"TipDown",3.27162701095259,4.95,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"195","JER","LA","twentyfour",5,-3.26535745679867,-2.55353586746958,-1.85106789024884,-1.02766108909968,-0.43048082863674,0.16368022734902,0.484246568939631,0.649101983164282,0.883306796107409,1.02248376210654,1.0208872339454,1.13280809988407,-3.26535745679867,1.13280809988407,0.0283793274520799,2000,"UpUpUp",4.39816555668274,6.22,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"196","JER","LA","two",1,-0.0694689159540448,-0.760162170765172,-1.02103164882053,-1.41035625300404,-2.20857995297459,-2.5267427661619,-2.62805309244299,-2.78746832115426,-2.58537410800927,-2.69807630201729,-2.42023126775275,-1.80790935792238,-2.78746832115426,-0.0694689159540448,NA,0,"DownDownUp",2.71799940520021,8.3,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"197","JER","LA","two",2,-5.04533244612053,-4.7647799222893,-4.48760038926909,-4.23246520857396,-4.17063547338617,-4.50870192740785,-5.25465400588562,-5.94866737654322,-6.47538387850981,-6.35728152022984,-6.4515881523581,-5.60575285012074,-6.47538387850981,-4.17063547338617,0.0111883710451389,150,"UpDownUp",2.30474840512365,7.07,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"198","JER","LA","two",3,-8.01140445236594,-8.43456610598225,-7.62966725672351,-6.28872320783247,-5.3115995741978,-4.37652003322211,-3.66291859039112,-2.72149594861849,-1.77469402579552,-1.14506004884611,-0.842742525441665,0.0823655069508785,-8.43456610598225,0.0823655069508785,0.0321959539703498,2000,"UpUpUp",8.51693161293313,5.89,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"199","JER","LA","two",4,-3.33952922704104,-3.39263449238938,-3.38701550082109,-3.30198033672134,-3.11798458078004,-2.91231562707989,-2.81901262028197,-2.86720977026969,-2.84184353810059,-3.4255244732195,-4.63645989082594,-6.86320020993955,-6.86320020993955,-2.81901262028197,0.000224759662731593,500,"UpDown",4.04418758965758,5.8,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"200","JER","LA","two",5,-3.76976750423174,-4.03694775317497,-3.82288918007909,-4.12656705799095,-3.569702080566,-3.28633487075243,-3.24897914735589,-2.80969602335498,-2.42106622932461,-2.10263682222218,-1.47022209661993,-1.61928053103931,-4.12656705799095,-1.47022209661993,0.00856234292383549,1600,"TipDown",2.65634496137102,6.2,1635.48,1.28,1187.46,122.69,587.11,0,170.93,43.73,127.2,0,600.35,277.1,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7
"201","JER","MO","half",1,-5.35413578940512,-5.98429954149463,-6.81859460693485,-7.47293183588054,-8.56741552654797,-9.28654259508211,-9.84605902742565,-9.88894200243671,-9.21099897933559,-8.2127385180089,-7.3462099697809,-5.8308190644472,-9.88894200243671,-5.35413578940512,NA,0,"DownDownUp",4.53480621303159,5.95,5586.15,1.257,1906.46,119.3,1384.62,0,614.89,113.85,501.04,15.5,521.84,3049.31,8.1,0.17,2,1.6,8.2,583,15.1,3327,225,8,20,7,83,9
"202","JER","MO","half",2,-10.0525094423105,-10.2418210663524,-11.1977276257576,-12.547925764328,-13.5246627336642,-13.8562740024987,-14.391154022296,-14.9015322270237,-15.9418619398113,-16.2914535225208,-15.5539400478826,-14.6195149726002,-16.2914535225208,-10.0525094423105,NA,0,"DownDown",6.23894408021029,10.99,5586.15,1.257,1906.46,119.3,1384.62,0,614.89,113.85,501.04,15.5,521.84,3049.31,8.1,0.17,2,1.6,8.2,583,15.1,3327,225,8,20,7,83,9
"203","JER","MO","half",3,-5.84951389235272,-5.91857670854607,-6.64521064908804,-7.35397802823336,-8.23605046416695,-8.18659414851273,-7.70429464858286,-7.15965186711619,-6.13005189728562,-5.20549630991422,-4.31030133531558,-3.8244138753038,-8.23605046416695,-3.8244138753038,NA,2000,"Scoop",4.41163658886314,8.17,5586.15,1.257,1906.46,119.3,1384.62,0,614.89,113.85,501.04,15.5,521.84,3049.31,8.1,0.17,2,1.6,8.2,583,15.1,3327,225,8,20,7,83,9
